Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
112.19,11219,21061,1,0,0,0,827.33154,896.45386,1598.89221,1729.20227,-0.18336,-0.09119,-0.06909,-11.655,54.6,-10.413,5749,67973,99580
112.2,11220,21062,1,0,0,0,827.33154,896.45386,1599.27368,1729.12598,-0.18128,-0.09033,0.08179,-10.78,59.413,-9.538,5750,67964,99558
112.21,11221,21063,1,0,0,0,827.33154,896.45386,1599.57886,1729.20227,-0.17444,-0.08057,0.26649,-11.2,62.44,-8.663,5750,67964,99558
112.22,11222,21064,1,0,0,0,827.33154,896.45386,1599.34998,1729.35486,-0.16797,-0.09241,0.49574,-15.908,63.455,-7.368,5746,67977,99596
112.23,11223,21065,1,0,0,0,827.33154,896.53015,1599.42627,1729.43115,-0.18226,-0.24158,1.01028,-26.653,60.06,-3.78,5746,67977,99596
112.24,11224,21066,1,0,0,0,827.33154,896.53015,1599.73145,1729.73633,-0.198,-0.32301,1.27421,-27.668,54.53,-1.68,5736,68045,99741
112.25,11225,21067,1,0,0,0,827.33154,896.53015,1599.57886,1730.0415,-0.2328,-0.42543,1.52739,-27.668,46.848,-0.683,5736,68045,99741
112.26,11226,21068,1,0,0,0,827.33154,896.53015,1599.65515,1730.19409,-0.30811,-0.52858,1.74163,-29.803,37.975,0.385,5721,68159,99977
112.27,11227,21069,1,0,0,0,827.33154,896.53015,1599.80774,1730.42297,-0.38588,-0.66945,1.93878,-31.92,28.088,0.7,5721,68159,99977
112.28,11228,21070,1,0,0,0,827.63672,896.53015,1600.18921,1730.65186,-0.53737,-1.06143,2.42122,-41.86,13.178,-6.09,5711,68311,100319
112.29,11229,21071,1,0,0,0,827.63672,896.53015,1599.96033,1730.95703,-0.65407,-1.30619,2.6401,-42.98,13.983,-15.768,5711,68311,100319
112.3,11230,21072,1,0,0,0,827.63672,896.53015,1600.3418,1731.18591,-0.78066,-1.48564,2.90609,-41.283,18.165,-29.243,5698,68494,100697
112.31,11231,21073,1,0,0,0,827.63672,896.53015,1600.41809,1731.49109,-0.85171,-1.57744,3.1478,-33.88,25.2,-41.475,5698,68494,100697
112.32,11232,21074,1,0,0,0,827.63672,896.53015,1600.57068,1731.49109,-0.85379,-1.6104,3.27976,-25.498,33.723,-48.79,5690,68618,100921
112.33,11233,21075,1,0,0,0,827.63672,897.44568,1600.64697,1731.26221,-0.67849,-1.6242,3.09665,-21.7,41.178,-42.56,5690,68618,100921
112.34,11234,21076,1,0,0,0,827.63672,897.44568,1600.11292,1731.10962,-0.67849,-1.6242,3.09665,-21.35,41.178,-42.56,5684,68640,100946
112.35,11235,21077,1,0,0,0,827.63672,897.44568,1600.18921,1730.95703,-0.42811,-1.36699,2.70589,-13.038,40.25,-16.748,5684,68640,100946
112.36,11236,21078,1,0,0,0,827.63672,897.44568,1600.18921,1730.80444,-0.36317,-1.23051,2.51619,-4.813,36.225,-1.715,5691,68594,100865
112.37,11237,21079,1,0,0,0,827.63672,897.44568,1599.88403,1730.42297,-0.29579,-1.08927,2.31196,0.315,26.933,13.143,5691,68594,100865
112.38,11238,21080,1,0,0,0,827.48413,897.44568,1599.73145,1730.27039,-0.19446,-0.91433,2.05548,5.478,12.198,23.713,5695,68493,100640
112.39,11239,21081,1,0,0,0,827.48413,897.44568,1599.73145,1729.88892,-0.0719,-0.74075,1.73894,14.385,-5.443,28.753,5695,68493,100640
112.4,11240,21082,1,0,0,0,827.48413,897.44568,1599.42627,1729.73633,0.13868,-0.41334,1.03824,29.593,-41.615,36.383,5705,68312,100263
112.41,11241,21083,1,0,0,0,827.48413,897.44568,1599.27368,1729.43115,0.20533,-0.29188,0.73855,35.07,-57.96,40.233,5705,68312,100263
112.42,11242,21084,1,0,0,0,827.48413,897.44568,1599.73145,1729.12598,0.23377,-0.20728,0.48292,39.41,-70.543,44.363,5729,68106,99839
112.43,11243,21085,1,0,0,0,827.48413,896.37756,1599.19739,1729.27856,0.23048,-0.14307,0.2317,43.435,-78.733,49.035,5729,68106,99839
112.44,11244,21086,1,0,0,0,827.48413,896.37756,1599.12109,1729.12598,0.21558,-0.09632,-0.00586,45.903,-83.878,54.198,5750,67992,99636
112.45,11245,21087,1,0,0,0,827.48413,896.37756,1599.73145,1729.04968,0.198,0.02649,-0.35511,49.438,-86.205,61.425,5750,67992,99636
112.46,11246,21088,1,0,0,0,827.48413,896.37756,1599.42627,1728.89709,0.18616,0.08924,-0.4723,47.11,-82.478,61.95,5762,67942,99559
112.47,11247,21089,1,0,0,0,827.48413,896.37756,1599.42627,1729.20227,0.16504,0.14112,-0.53896,37.923,-75.128,59.325,5762,67942,99559
112.48,11248,21090,1,0,0,0,827.63672,896.37756,1599.57886,1729.20227,0.13062,0.15601,-0.58815,24.903,-65.713,53.918,5764,67926,99550
112.49,11249,21091,1,0,0,0,827.63672,896.37756,1599.27368,1729.12598,0.0857,0.1333,-0.62294,9.818,-55.038,47.18,5764,67926,99550
112.5,11250,21092,1,0,0,0,827.63672,896.37756,1599.42627,1729.20227,0.00403,0.06067,-0.67092,-9.485,-33.198,32.673,5765,67932,99560
112.51,11251,21093,1,0,0,0,827.63672,896.37756,1599.50256,1729.12598,-0.01965,0.04236,-0.6769,-10.36,-22.26,26.268,5765,67932,99560
112.52,11252,21094,1,0,0,0,827.63672,896.37756,1599.42627,1729.27856,-0.04492,0.03125,-0.64943,-5.513,-10.675,20.003,5770,67945,99563
112.53,11253,21095,1,0,0,0,827.63672,896.30127,1599.57886,1729.12598,-0.07276,0.03174,-0.61061,1.33,1.068,13.3,5770,67945,99563
112.54,11254,21096,1,0,0,0,827.63672,896.30127,1599.73145,1729.27856,-0.10144,0.05603,-0.57582,5.198,13.633,7.263,5770,67955,99577
112.55,11255,21097,1,0,0,0,827.63672,896.30127,1599.27368,1729.27856,-0.17237,0.05359,-0.42909,5.775,34.965,-1.12,5770,67955,99577
112.56,11256,21098,1,0,0,0,827.63672,896.30127,1599.12109,1729.27856,-0.21229,0.01599,-0.33937,-1.873,43.015,-3.43,5771,67969,99608
112.57,11257,21099,1,0,0,0,827.63672,896.30127,1599.65515,1729.35486,-0.24317,-0.0365,-0.22987,-6.23,48.738,-5.408,5771,67969,99608
112.58,11258,21100,1,0,0,0,827.02637,896.30127,1599.50256,1729.04968,-0.25758,-0.09241,-0.12732,-8.435,51.45,-6.458,5770,67984,99631
112.59,11259,21101,1,0,0,0,827.02637,896.30127,1598.89221,1729.20227,-0.25867,-0.11975,-0.026,-8.96,52.255,-5.425,5770,67984,99631
112.6,11260,21102,1,0,0,0,827.02637,896.30127,1599.34998,1729.20227,-0.24256,-0.11072,0.06677,-8.12,52.448,-4.06,5766,67980,99623
112.61,11261,21103,1,0,0,0,827.02637,896.30127,1599.34998,1729.27856,-0.17457,-0.11109,0.34071,-8.085,53.515,-0.385,5766,67980,99623
112.62,11262,21104,1,0,0,0,827.02637,896.30127,1599.50256,1729.35486,-0.13013,-0.13477,0.54592,-10.745,55.755,0.123,5760,67975,99620
112.63,11263,21105,1,0,0,0,827.02637,896.53015,1599.96033,1729.58374,-0.11463,-0.17518,0.81179,-13.108,58.433,-1.19,5760,67975,99620
112.64,11264,21106,1,0,0,0,827.02637,896.53015,1599.73145,1729.73633,-0.15979,-0.23853,1.05985,-14.438,60.83,-1.995,5744,68025,99731
112.65,11265,21107,1,0,0,0,827.02637,896.53015,1599.88403,1729.96521,-0.25587,-0.29115,1.30839,-15.82,61.338,-1.698,5744,68025,99731
112.66,11266,21108,1,0,0,0,827.02637,896.53015,1600.57068,1730.0415,-0.4098,-0.42079,1.81878,-21.805,49.298,-2.713,5724,68151,99994
112.67,11267,21109,1,0,0,0,827.02637,896.53015,1600.11292,1730.42297,-0.48647,-0.5674,2.03485,-30.678,39.445,-3.413,5724,68151,99994
112.68,11268,21110,1,0,0,0,827.78931,896.53015,1600.18921,1730.80444,-0.59694,-0.76138,2.21796,-40.128,30.678,-4.743,5708,68298,100292
112.69,11269,21111,1,0,0,0,827.78931,896.53015,1600.2655,1730.80444,-0.73684,-0.98379,2.42891,-44.048,22.733,-9.17,5708,68298,100292
112.7,11270,21112,1,0,0,0,827.78931,896.53015,1600.57068,1731.03333,-0.85623,-1.18778,2.6241,-42.56,17.395,-17.325,5692,68449,100598
112.71,11271,21113,1,0,0,0,827.78931,896.53015,1600.64697,1731.10962,-0.88968,-1.53203,3.12143,-37.258,16.678,-37.608,5692,68449,100598
112.72,11272,21114,1,0,0,0,827.78931,896.53015,1601.33362,1731.3385,-0.83474,-1.64165,3.26585,-35.193,20.143,-47.338,5677,68574,100814
112.73,11273,21115,1,0,0,0,827.78931,897.36938,1600.57068,1731.10962,-0.7853,-1.72051,3.2523,-33.18,24.815,-54.513,5677,68574,100814
112.74,11274,21116,1,0,0,0,827.78931,897.36938,1600.3418,1731.03333,-0.71438,-1.77264,3.12803,-28.28,28.578,-55.878,5672,68591,100846
112.75,11275,21117,1,0,0,0,827.78931,897.36938,1600.72327,1730.95703,-0.59413,-1.72027,2.95273,-24.185,29.645,-48.965,5672,68591,100846
112.76,11276,21118,1,0,0,0,827.78931,897.36938,1600.2655,1730.72815,-0.34169,-1.39921,2.50679,-13.703,23.993,-22.33,5676,68556,100785
112.77,11277,21119,1,0,0,0,827.78931,897.36938,1600.18921,1730.65186,-0.25648,-1.26884,2.30427,-8.348,16.975,-5.408,5676,68556,100785
112.78,11278,21120,1,0,0,0,827.56042,897.36938,1600.03662,1730.19409,-0.17835,-1.12723,2.08417,-2.135,6.318,11.113,5675,68454,100558
112.79,11279,21121,1,0,0,0,827.56042,897.36938,1599.65515,1730.1178,-0.08814,-0.94034,1.82647,8.173,-7.175,23.678,5675,68454,100558
112.8,11280,21122,1,0,0,0,827.56042,897.36938,1599.80774,1729.81262,-0.00195,-0.72707,1.53252,20.878,-21.893,30.66,5685,68311,100259
112.81,11281,21123,1,0,0,0,827.56042,897.36938,1599.96033,1729.81262,0.0531,-0.54018,1.22282,31.448,-37.223,35.455,5685,68311,100259
112.82,11282,21124,1,0,0,0,827.56042,897.36938,1599.73145,1729.43115,0.08484,-0.23267,0.67043,41.825,-67.165,43.138,5702,68130,99882
112.83,11283,21125,1,0,0,0,827.56042,896.45386,1599.65515,1729.50745,0.06738,-0.09973,0.42286,44.363,-79.415,46.008,5702,68130,99882
112.84,11284,21126,1,0,0,0,827.56042,896.45386,1599.73145,1729.43115,0.03528,-0.02197,0.1698,47.39,-89.513,49.77,5724,68027,99679
112.85,11285,21127,1,0,0,0,827.56042,896.45386,1599.34998,1729.50745,-0.00366,0.04077,-0.05689,46.078,-96.775,54.355,5724,68027,99679
112.86,11286,21128,1,0,0,0,827.56042,896.45386,1599.42627,1729.27856,-0.03552,0.08655,-0.25294,44.485,-100.468,58.975,5735,67973,99585
112.87,11287,21129,1,0,0,0,827.56042,896.45386,1599.50256,1729.20227,-0.08057,0.17115,-0.51112,42.91,-97.93,63.56,5735,67973,99585
112.88,11288,21130,1,0,0,0,827.33154,896.45386,1599.57886,1729.35486,-0.09095,0.20069,-0.57472,40.25,-91.788,60.463,5740,67952,99564
112.89,11289,21131,1,0,0,0,827.33154,896.45386,1599.27368,1729.27856,-0.10242,0.19971,-0.61476,35.578,-82.233,54.303,5740,67952,99564
112.9,11290,21132,1,0,0,0,827.33154,896.45386,1599.80774,1729.04968,-0.12415,0.19984,-0.62648,27.86,-70.7,46.148,5737,67960,99593
112.91,11291,21133,1,0,0,0,827.33154,896.45386,1599.50256,1729.20227,-0.14551,0.20167,-0.63845,19.373,-57.96,35.998,5737,67960,99593
112.92,11292,21134,1,0,0,0,827.33154,896.45386,1599.65515,1729.20227,-0.18934,0.17554,-0.66396,3.675,-28.98,14.735,5737,67972,99605
112.93,11293,21135,1,0,0,0,827.33154,896.45386,1599.57886,1729.35486,-0.20142,0.15748,-0.64284,-0.893,-14.7,5.11,5737,67972,99605
112.94,11294,21136,1,0,0,0,827.33154,896.45386,1599.57886,1729.20227,-0.19984,0.13904,-0.62148,-3.325,-1.138,-3.763,5738,67973,99604
112.95,11295,21137,1,0,0,0,827.33154,896.45386,1599.57886,1729.04968,-0.19446,0.14161,-0.58718,-6.423,11.48,-10.658,5738,67973,99604
112.96,11296,21138,1,0,0,0,827.33154,896.45386,1599.73145,1729.12598,-0.18409,0.1222,-0.53713,-8.908,22.925,-16.275,5737,67977,99597
112.97,11297,21139,1,0,0,0,827.33154,896.45386,1599.73145,1728.97339,-0.15882,0.02417,-0.35353,-11.235,41.318,-23.678,5737,67977,99597
112.98,11298,21140,1,0,0,0,827.56042,896.45386,1599.65515,1729.20227,-0.13318,-0.01794,-0.2356,-7.928,48.16,-27.283,5735,67971,99581
112.99,11299,21141,1,0,0,0,827.56042,896.45386,1599.88403,1729.12598,-0.1117,-0.03064,-0.11805,-2.695,54.443,-30.258,5735,67971,99581
113.0,11300,21142,1,0,0,0,827.56042,896.45386,1599.57886,1729.27856,-0.08899,-0.04199,0.01514,3.588,59.343,-31.203,5736,67963,99571
113.01,11301,21143,1,0,0,0,827.56042,896.45386,1599.73145,1729.12598,-0.06433,-0.06507,0.17725,8.505,63.28,-30.503,5736,67963,99571
113.02,11302,21144,1,0,0,0,827.56042,896.45386,1600.03662,1729.43115,-0.01233,-0.08643,0.58266,10.675,67.008,-24.045,5730,67975,99599
113.03,11303,21145,1,0,0,0,827.56042,896.60645,1599.96033,1729.35486,-0.00195,-0.07605,0.81619,11.183,71.365,-19.67,5730,67975,99599
113.04,11304,21146,1,0,0,0,827.56042,896.60645,1599.80774,1729.66003,-0.02869,-0.09595,1.05679,9.118,71.453,-15.348,5724,68032,99739
113.05,11305,21147,1,0,0,0,827.56042,896.60645,1600.41809,1729.81262,-0.10169,-0.18519,1.38371,4.515,68.6,-11.253,5724,68032,99739
113.06,11306,21148,1,0,0,0,827.56042,896.60645,1599.96033,1730.1178,-0.21216,-0.34498,1.72405,-0.77,61.25,-8.978,5717,68193,100086
113.07,11307,21149,1,0,0,0,827.56042,896.60645,1600.11292,1730.19409,-0.32875,-0.51234,1.92901,-6.948,48.248,-8.558,5717,68193,100086
113.08,11308,21150,1,0,0,0,827.8656,896.60645,1600.49438,1730.49927,-0.39271,-0.75076,2.21235,-6.51,18.725,-20.668,5715,68348,100415
113.09,11309,21151,1,0,0,0,827.8656,896.60645,1599.88403,1730.57556,-0.41432,-0.92679,2.38008,-4.778,10.238,-28.998,5715,68348,100415
113.1,11310,21152,1,0,0,0,827.8656,896.60645,1600.3418,1730.88074,-0.48061,-1.15958,2.54781,-7.473,6.703,-39.62,5715,68472,100715
113.11,11311,21153,1,0,0,0,827.8656,896.60645,1600.64697,1731.03333,-0.56716,-1.40922,2.74068,-12.145,8.593,-50.855,5715,68472,100715
113.12,11312,21154,1,0,0,0,827.8656,896.60645,1600.64697,1731.03333,-0.70766,-1.61882,2.91269,-12.233,15.68,-58.94,5708,68599,100939
113.13,11313,21155,1,0,0,0,827.8656,897.52197,1600.87585,1731.10962,-0.76431,-1.78448,3.05564,-13.72,23.363,-60.393,5708,68599,100939
113.14,11314,21156,1,0,0,0,827.8656,897.52197,1601.10474,1730.95703,-0.73318,-1.78533,2.92148,-13.283,29.103,-50.33,5704,68664,101024
113.15,11315,21157,1,0,0,0,827.8656,897.52197,1600.64697,1731.10962,-0.65285,-1.67693,2.78683,-11.2,33.548,-37.153,5704,68664,101024
113.16,11316,21158,1,0,0,0,827.8656,897.52197,1600.49438,1730.95703,-0.5663,-1.49162,2.66121,-7.613,34.983,-20.248,5704,68652,100996
113.17,11317,21159,1,0,0,0,827.8656,897.52197,1600.79956,1730.65186,-0.49721,-1.30754,2.52351,-5.093,32.69,-2.223,5704,68652,100996
113.18,11318,21160,1,0,0,0,827.78931,897.52197,1600.41809,1730.49927,-0.34059,-0.87197,2.20588,0.595,15.855,24.71,5702,68596,100885
113.19,11319,21161,1,0,0,0,827.78931,897.52197,1600.11292,1730.42297,-0.22144,-0.59023,1.95648,8.645,-0.088,30.205,5702,68596,100885
113.2,11320,21162,1,0,0,0,827.78931,897.52197,1600.2655,1729.96521,-0.09143,-0.36317,1.64238,17.273,-20.405,32.725,5708,68458,100581
113.21,11321,21163,1,0,0,0,827.78931,897.52197,1600.18921,1729.81262,0.03442,-0.16016,1.31596,19.793,-42.893,34.265,5708,68458,100581
113.22,11322,21164,1,0,0,0,827.78931,897.52197,1600.11292,1729.58374,0.146,0.01379,1.01297,19.758,-64.995,32.988,5714,68253,100150
113.23,11323,21165,1,0,0,0,827.78931,896.37756,1600.11292,1729.50745,0.23707,0.18897,0.47694,18.27,-97.51,29.155,5714,68253,100150
113.24,11324,21166,1,0,0,0,827.78931,896.37756,1599.73145,1729.27856,0.20997,0.19031,0.23328,17.062,-106.593,31.29,5732,68097,99820
113.25,11325,21167,1,0,0,0,827.78931,896.37756,1599.73145,1729.20227,0.15259,0.16529,-0.00879,16.923,-111.598,36.19,5732,68097,99820
113.26,11326,21168,1,0,0,0,827.78931,896.37756,1600.03662,1729.04968,0.10193,0.14942,-0.2262,19.95,-113.348,40.985,5746,68049,99721
113.27,11327,21169,1,0,0,0,827.78931,896.37756,1599.65515,1729.35486,0.06384,0.15125,-0.39222,26.373,-112.683,43.243,5746,68049,99721
113.28,11328,21170,1,0,0,0,827.40784,896.37756,1599.80774,1729.43115,-0.01538,0.18311,-0.58693,29.383,-99.418,40.688,5753,68030,99695
113.29,11329,21171,1,0,0,0,827.40784,896.37756,1599.57886,1729.50745,-0.06165,0.1681,-0.63845,20.055,-87.063,35.14,5753,68030,99695
113.3,11330,21172,1,0,0,0,827.40784,896.37756,1599.73145,1729.50745,-0.11451,0.12842,-0.67812,6.983,-72.24,27.878,5753,68033,99704
113.31,11331,21173,1,0,0,0,827.40784,896.37756,1599.80774,1729.50745,-0.15516,0.06519,-0.71816,-4.113,-56.613,18.725,5753,68033,99704
113.32,11332,21174,1,0,0,0,827.40784,896.37756,1600.57068,1729.50745,-0.18641,0.01758,-0.7449,-11.165,-41.038,10.15,5752,68034,99702
113.33,11333,21175,1,0,0,0,827.40784,896.45386,1600.03662,1729.27856,-0.21082,0.00305,-0.76345,-9.748,-11.078,-4.008,5752,68034,99702
113.34,11334,21176,1,0,0,0,827.40784,896.45386,1599.73145,1729.58374,-0.2024,0.00244,-0.75442,-6.545,3.483,-9.94,5756,68033,99679
113.35,11335,21177,1,0,0,0,827.40784,896.45386,1599.88403,1729.35486,-0.19056,-0.01111,-0.71706,-6.3,17.623,-13.458,5756,68033,99679
113.36,11336,21178,1,0,0,0,827.40784,896.45386,1599.80774,1729.35486,-0.17188,-0.02954,-0.64785,-6.685,30.765,-16.608,5757,68014,99631
113.37,11337,21179,1,0,0,0,827.40784,896.45386,1599.96033,1729.35486,-0.14917,-0.05005,-0.57131,-5.373,42.998,-19.775,5757,68014,99631
113.38,11338,21180,1,0,0,0,827.48413,896.45386,1599.88403,1729.27856,-0.13355,-0.03589,-0.37355,-2.538,63.368,-23.66,5754,67994,99590
113.39,11339,21181,1,0,0,0,827.48413,896.45386,1599.57886,1729.35486,-0.12903,-0.02686,-0.26148,-2.695,71.05,-25.585,5754,67994,99590
113.4,11340,21182,1,0,0,0,827.48413,896.45386,1599.73145,1729.20227,-0.12439,-0.04004,-0.12671,-4.83,77.735,-26.46,5754,67980,99553
113.41,11341,21183,1,0,0,0,827.48413,896.45386,1600.41809,1729.20227,-0.12281,-0.06116,0.03589,-8.015,83.93,-26.145,5754,67980,99553
113.42,11342,21184,1,0,0,0,827.48413,896.45386,1599.80774,1729.20227,-0.12232,-0.08179,0.23035,-11.288,89.163,-25.288,5750,67991,99584
113.43,11343,21185,1,0,0,0,827.48413,896.60645,1600.03662,1729.58374,-0.11902,-0.14978,0.85488,-21.07,96.075,-23.958,5750,67991,99584
113.44,11344,21186,1,0,0,0,827.48413,896.60645,1600.41809,1729.58374,-0.16407,-0.24866,1.2581,-24.535,96.88,-23.835,5741,68074,99777
113.45,11345,21187,1,0,0,0,827.48413,896.60645,1600.3418,1729.81262,-0.26978,-0.39747,1.66131,-27.458,94.64,-23.065,5741,68074,99777
113.46,11346,21188,1,0,0,0,827.48413,896.60645,1600.57068,1730.19409,-0.39369,-0.54067,1.96246,-28.455,87.868,-23.993,5725,68257,100167
113.47,11347,21189,1,0,0,0,827.48413,896.60645,1600.72327,1730.42297,-0.5071,-0.68862,2.18244,-26.53,78.015,-26.88,5725,68257,100167
113.48,11348,21190,1,0,0,0,827.94189,896.60645,1600.64697,1730.95703,-0.74929,-1.05155,2.70199,-27.318,60.725,-33.25,5714,68439,100575
113.49,11349,21191,1,0,0,0,827.94189,896.60645,1600.79956,1731.18591,-0.90567,-1.33464,2.70199,-27.318,60.725,-35.91,5714,68439,100575
113.5,11350,21192,1,0,0,0,827.94189,896.60645,1601.40991,1731.41479,-1.04434,-1.55242,3.23276,-35.49,52.413,-39.34,5714,68439,100575
113.51,11351,21193,1,0,0,0,827.94189,896.60645,1601.25732,1731.49109,-1.06546,-1.62737,3.41124,-35.455,48.283,-43.82,5705,68623,100933
113.52,11352,21194,1,0,0,0,827.94189,896.60645,1601.33362,1731.49109,-0.94583,-1.61773,3.43663,-34.143,43.768,-45.518,5705,68623,100933
113.53,11353,21195,1,0,0,0,827.94189,897.44568,1601.25732,1731.26221,-0.79104,-1.60759,3.34642,-37.24,40.775,-41.948,5694,68695,101024
113.54,11354,21196,1,0,0,0,827.94189,897.44568,1600.95215,1731.18591,-0.66482,-1.59062,3.21445,-40.688,37.083,-33.95,5694,68695,101024
113.55,11355,21197,1,0,0,0,827.94189,897.44568,1600.95215,1731.03333,-0.4684,-1.36906,2.8862,-30.153,25.673,-11.06,5692,68671,100986
113.56,11356,21198,1,0,0,0,827.94189,897.44568,1601.02844,1730.65186,-0.37965,-1.21085,2.6578,-18.48,17.062,0.35,5692,68671,100986
113.57,11357,21199,1,0,0,0,827.94189,897.44568,1600.72327,1730.49927,-0.29518,-1.04508,2.36872,-5.915,6.388,10.168,5702,68629,100919
113.58,11358,21200,1,0,0,0,827.8656,897.44568,1600.64697,1730.1178,-0.20301,-0.86306,2.05744,6.58,-6.738,16.152,5710,68500,100630
113.59,11359,21201,1,0,0,0,827.8656,897.44568,1600.3418,1730.0415,-0.11524,-0.68154,1.73431,17.815,-21.963,19.845,5710,68500,100630
113.6,11360,21202,1,0,0,0,827.8656,897.44568,1600.3418,1729.81262,0.0238,-0.35804,1.10758,30.835,-55.405,26.478,5710,68500,100630
113.61,11361,21203,1,0,0,0,827.8656,897.44568,1600.3418,1729.58374,0.0586,-0.20716,0.8157,34.37,-70.385,28.91,5718,68317,100254
113.62,11362,21204,1,0,0,0,827.8656,897.44568,1600.72327,1729.27856,0.06507,-0.10132,0.52077,38.325,-82.53,31.885,5718,68317,100254
113.63,11363,21205,1,0,0,0,827.8656,896.30127,1600.3418,1729.20227,0.06018,-0.0094,0.25709,39.708,-91.683,36.243,5740,68126,99853
113.64,11364,21206,1,0,0,0,827.8656,896.30127,1599.88403,1729.27856,0.06446,0.04834,0.0249,39.953,-98.28,40.723,5740,68126,99853
113.65,11365,21207,1,0,0,0,827.8656,896.30127,1600.3418,1729.04968,0.07862,0.11377,-0.31544,40.513,-101.273,45.395,5757,68026,99648
113.66,11366,21208,1,0,0,0,827.8656,896.30127,1600.41809,1729.04968,0.08277,0.14246,-0.43849,40.425,-97.23,44.555,5757,68026,99648
113.67,11367,21209,1,0,0,0,827.8656,896.30127,1600.64697,1729.12598,0.08911,0.1709,-0.50734,37.538,-90.16,40.968,5769,67965,99543
113.68,11368,21210,1,0,0,0,828.39966,896.30127,1600.95215,1729.27856,0.09192,0.18116,-0.55214,31.868,-80.535,34.913,5774,67949,99523
113.69,11369,21211,1,0,0,0,828.39966,896.30127,1600.41809,1729.12598,0.08789,0.17371,-0.59108,23.94,-69.475,27.265,5774,67949,99523
113.7,11370,21212,1,0,0,0,828.39966,896.30127,1600.57068,1729.20227,0.06189,0.11304,-0.67946,9.45,-45.168,12.355,5774,67949,99523
113.71,11371,21213,1,0,0,0,828.39966,896.30127,1600.72327,1729.12598,0.0437,0.09375,-0.7007,6.633,-32.498,5.6,5777,67948,99508
113.72,11372,21214,1,0,0,0,828.39966,896.30127,1600.72327,1729.12598,0.02075,0.0752,-0.69362,6.423,-19.145,-0.543,5777,67948,99508
113.73,11373,21215,1,0,0,0,828.39966,896.37756,1600.72327,1729.27856,-0.01502,0.05237,-0.67507,7.105,-5.478,-5.443,5772,67950,99495
113.74,11374,21216,1,0,0,0,828.39966,896.37756,1601.02844,1729.43115,-0.05371,0.0398,-0.62514,7.105,7.84,-9.135,5772,67950,99495
113.75,11375,21217,1,0,0,0,828.39966,896.37756,1600.72327,1729.20227,-0.10254,0.02185,-0.56252,8.733,20.685,-13.213,5768,67974,99525
113.76,11376,21218,1,0,0,0,828.39966,896.37756,1600.72327,1729.12598,-0.20228,-0.00501,-0.40809,10.798,40.968,-20.108,5768,67974,99525
113.77,11377,21219,1,0,0,0,828.39966,896.37756,1601.02844,1729.20227,-0.23255,-0.04297,-0.30116,10.85,47.46,-22.523,5763,68004,99570
113.78,11378,21220,1,0,0,0,828.01819,896.37756,1600.64697,1729.12598,-0.24989,-0.08435,-0.19678,10.483,52.15,-23.818,5756,68018,99587
113.79,11379,21221,1,0,0,0,828.01819,896.37756,1600.41809,1729.20227,-0.2505,-0.09314,-0.10767,12.268,54.95,-25.27,5756,68018,99587
113.8,11380,21222,1,0,0,0,828.01819,896.37756,1600.87585,1729.20227,-0.23707,-0.07678,0.00146,16.94,56.63,-26.04,5756,68018,99587
113.81,11381,21223,1,0,0,0,828.01819,896.37756,1600.79956,1729.35486,-0.24659,-0.03858,0.2505,19.355,59.605,-19.39,5755,68013,99572
113.82,11382,21224,1,0,0,0,828.01819,896.37756,1600.79956,1729.35486,-0.25806,-0.03162,0.45814,13.948,60.27,-15.12,5755,68013,99572
113.83,11383,21225,1,0,0,0,828.01819,896.45386,1601.18103,1729.43115,-0.27918,-0.07227,0.72427,8.435,60.148,-12.513,5743,68036,99633
113.84,11384,21226,1,0,0,0,828.01819,896.45386,1600.79956,1729.73633,-0.32618,-0.12745,1.01663,2.1,58.975,-9.958,5743,68036,99633
